,count,mean,std,min,25%,50%,75%,max,median
hexaco_HH,354.0,3.2477401129943497,0.5886634212226368,1.5,2.9,3.3,3.6,5.0,3.3
hexaco_E,354.0,3.2977401129943504,0.7792241948663703,1.1,2.9,3.3,3.875,5.0,3.3
hexaco_X,354.0,2.698305084745763,0.8415199102521833,1.0,2.0,2.7,3.2,4.8,2.7
hexaco_A,354.0,2.8796610169491528,0.7281346405278628,1.0,2.4,2.9,3.4,4.8,2.9
hexaco_C,354.0,3.2101694915254235,0.6834411136987529,1.3,2.8,3.2,3.6,4.9,3.2
hexaco_O,354.0,3.463276836158192,0.8008540039290714,1.4,2.9,3.4,4.1,5.0,3.4
Machiavellianism,353.0,3.576203966005666,0.6580794053411989,1.1,3.2,3.6,4.0,4.9,3.6
Narcissism,353.0,2.3985835694050994,0.7223881082450168,1.0,1.8,2.4,2.9,4.9,2.4
Psychopathy,353.0,2.501699716713881,0.6562180298922008,1.1,2.0,2.4,3.0,4.4,2.4
power_harassment,354.0,1.263559322033898,0.31676442866867804,1.0,1.1,1.2,1.3,2.5,1.2
gender_harassment,354.0,1.6957627118644067,0.7022901510648643,1.0,1.2,1.4,2.2,4.2,1.4
age,354.0,29.096045197740114,11.127733068273365,10.0,20.0,30.0,40.0,60.0,30.0
gender,354.0,0.6214689265536724,0.48570743988744625,0.0,0.0,1.0,1.0,1.0,1.0
